sample_size,rep,method,pred_EY_doA,true_EY_doA,A
10000,15,twosls,60.77782440185547,62.250025394496284,18.88888888888889
10000,15,twosls,56.199432373046875,59.64845707535128,21.11111111111111
10000,15,twosls,51.62103271484375,55.93867710872394,23.333333333333336
10000,15,twosls,47.04263687133789,51.68362193329824,25.555555555555557
10000,15,twosls,42.46424102783203,47.204057013718554,27.77777777777778
10000,15,twosls,37.88584899902344,42.66584069740169,30.0
10000,14,twosls,78.51522827148438,56.43016424526046,10.0
10000,14,twosls,73.99198913574219,61.291422491326394,12.222222222222221
10000,14,twosls,69.46875,63.486919054889654,14.444444444444445
10000,14,twosls,64.94550323486328,63.62483325683143,16.666666666666668
10000,14,twosls,60.42225646972656,62.250025394496284,18.88888888888889
10000,14,twosls,55.89901351928711,59.64845707535128,21.11111111111111
10000,14,twosls,51.375770568847656,55.93867710872394,23.333333333333336
10000,14,twosls,46.85252380371094,51.68362193329824,25.555555555555557
10000,14,twosls,42.32927703857422,47.204057013718554,27.77777777777778
10000,14,twosls,37.80603790283203,42.66584069740169,30.0
10000,7,twosls,78.55277252197266,56.43016424526046,10.0
10000,7,twosls,74.02772521972656,61.291422491326394,12.222222222222221
10000,7,twosls,69.50267791748047,63.486919054889654,14.444444444444445
10000,7,twosls,64.97763061523438,63.62483325683143,16.666666666666668
10000,7,twosls,60.45258712768555,62.250025394496284,18.88888888888889
10000,7,twosls,55.92753601074219,59.64845707535128,21.11111111111111
10000,7,twosls,51.40249252319336,55.93867710872394,23.333333333333336
10000,7,twosls,46.877445220947266,51.68362193329824,25.555555555555557
10000,7,twosls,42.35239791870117,47.204057013718554,27.77777777777778
10000,7,twosls,37.82735061645508,42.66584069740169,30.0
10000,6,twosls,79.09764099121094,56.43016424526046,10.0
10000,6,twosls,74.51302337646484,61.291422491326394,12.222222222222221
10000,6,twosls,69.92842864990234,63.486919054889654,14.444444444444445
10000,6,twosls,65.34383392333984,63.62483325683143,16.666666666666668
10000,6,twosls,60.75922393798828,62.250025394496284,18.88888888888889
10000,6,twosls,56.174625396728516,59.64845707535128,21.11111111111111
10000,6,twosls,51.59002685546875,55.93867710872394,23.333333333333336
10000,6,twosls,47.00542068481445,51.68362193329824,25.555555555555557
10000,6,twosls,42.42081832885742,47.204057013718554,27.77777777777778
10000,6,twosls,37.83621597290039,42.66584069740169,30.0
10000,12,twosls,78.64421844482422,56.43016424526046,10.0
10000,12,twosls,74.11116027832031,61.291422491326394,12.222222222222221
10000,12,twosls,69.57810974121094,63.486919054889654,14.444444444444445
10000,12,twosls,65.04505920410156,63.62483325683143,16.666666666666668
10000,12,twosls,60.51200485229492,62.250025394496284,18.88888888888889
10000,12,twosls,55.97895812988281,59.64845707535128,21.11111111111111
10000,12,twosls,51.44590759277344,55.93867710872394,23.333333333333336
10000,12,twosls,46.9128532409668,51.68362193329824,25.555555555555557
10000,12,twosls,42.379798889160156,47.204057013718554,27.77777777777778
10000,12,twosls,37.84674835205078,42.66584069740169,30.0
10000,13,twosls,78.01660919189453,56.43016424526046,10.0
10000,13,twosls,73.58110809326172,61.291422491326394,12.222222222222221
10000,13,twosls,69.14559936523438,63.486919054889654,14.444444444444445
10000,13,twosls,64.71009063720703,63.62483325683143,16.666666666666668
10000,13,twosls,60.27458190917969,62.250025394496284,18.88888888888889
10000,13,twosls,55.83906936645508,59.64845707535128,21.11111111111111
10000,13,twosls,51.403560638427734,55.93867710872394,23.333333333333336
10000,13,twosls,46.968055725097656,51.68362193329824,25.555555555555557
10000,13,twosls,42.53254318237305,47.204057013718554,27.77777777777778
10000,13,twosls,38.097042083740234,42.66584069740169,30.0
10000,18,twosls,79.49398803710938,56.43016424526046,10.0
10000,18,twosls,74.91813659667969,61.291422491326394,12.222222222222221
10000,18,twosls,70.34226989746094,63.486919054889654,14.444444444444445
10000,18,twosls,65.76641845703125,63.62483325683143,16.666666666666668
10000,18,twosls,61.1905517578125,62.250025394496284,18.88888888888889
10000,18,twosls,56.61469268798828,59.64845707535128,21.11111111111111
10000,18,twosls,52.0388298034668,55.93867710872394,23.333333333333336
10000,18,twosls,47.462974548339844,51.68362193329824,25.555555555555557
10000,18,twosls,42.88711166381836,47.204057013718554,27.77777777777778
10000,18,twosls,38.311256408691406,42.66584069740169,30.0
10000,19,twosls,79.1634521484375,56.43016424526046,10.0
10000,19,twosls,74.58428955078125,61.291422491326394,12.222222222222221
10000,19,twosls,70.005126953125,63.486919054889654,14.444444444444445
10000,19,twosls,65.42596435546875,63.62483325683143,16.666666666666668
10000,19,twosls,60.846805572509766,62.250025394496284,18.88888888888889
10000,19,twosls,56.26765060424805,59.64845707535128,21.11111111111111
10000,19,twosls,51.68848419189453,55.93867710872394,23.333333333333336
10000,19,twosls,47.10932540893555,51.68362193329824,25.555555555555557
10000,19,twosls,42.5301628112793,47.204057013718554,27.77777777777778
10000,19,twosls,37.95100402832031,42.66584069740169,30.0
10000,0,twosls,79.9239273071289,56.43016424526046,10.0
10000,0,twosls,75.26602172851562,61.291422491326394,12.222222222222221
10000,0,twosls,70.60814666748047,63.486919054889654,14.444444444444445
10000,0,twosls,65.95024871826172,63.62483325683143,16.666666666666668
10000,0,twosls,61.292362213134766,62.250025394496284,18.88888888888889
10000,0,twosls,56.63447570800781,59.64845707535128,21.11111111111111
10000,0,twosls,51.97658157348633,55.93867710872394,23.333333333333336
10000,0,twosls,47.318695068359375,51.68362193329824,25.555555555555557
10000,0,twosls,42.66080093383789,47.204057013718554,27.77777777777778
10000,0,twosls,38.0029182434082,42.66584069740169,30.0
10000,1,twosls,79.23533630371094,56.43016424526046,10.0
10000,1,twosls,74.61505126953125,61.291422491326394,12.222222222222221
10000,1,twosls,69.99476623535156,63.486919054889654,14.444444444444445
10000,1,twosls,65.37447357177734,63.62483325683143,16.666666666666668
10000,1,twosls,60.75419235229492,62.250025394496284,18.88888888888889
10000,1,twosls,56.1339111328125,59.64845707535128,21.11111111111111
10000,1,twosls,51.51362991333008,55.93867710872394,23.333333333333336
10000,1,twosls,46.89334487915039,51.68362193329824,25.555555555555557
10000,1,twosls,42.27305603027344,47.204057013718554,27.77777777777778
10000,1,twosls,37.652774810791016,42.66584069740169,30.0
10000,4,twosls,79.96968078613281,56.43016424526046,10.0
10000,4,twosls,75.2859115600586,61.291422491326394,12.222222222222221
10000,4,twosls,70.60214233398438,63.486919054889654,14.444444444444445
10000,4,twosls,65.91838073730469,63.62483325683143,16.666666666666668
10000,4,twosls,61.23461151123047,62.250025394496284,18.88888888888889
10000,4,twosls,56.55084991455078,59.64845707535128,21.11111111111111
10000,4,twosls,51.86708068847656,55.93867710872394,23.333333333333336
10000,4,twosls,47.183311462402344,51.68362193329824,25.555555555555557
10000,4,twosls,42.499549865722656,47.204057013718554,27.77777777777778
10000,4,twosls,37.81578063964844,42.66584069740169,30.0
10000,5,twosls,78.14396667480469,56.43016424526046,10.0
10000,5,twosls,73.67193603515625,61.291422491326394,12.222222222222221
10000,5,twosls,69.19991302490234,63.486919054889654,14.444444444444445
10000,5,twosls,64.72789001464844,63.62483325683143,16.666666666666668
10000,5,twosls,60.255855560302734,62.250025394496284,18.88888888888889
10000,5,twosls,55.7838249206543,59.64845707535128,21.11111111111111
10000,5,twosls,51.31179428100586,55.93867710872394,23.333333333333336
10000,5,twosls,46.83976745605469,51.68362193329824,25.555555555555557
10000,5,twosls,42.36773681640625,47.204057013718554,27.77777777777778
10000,5,twosls,37.89570999145508,42.66584069740169,30.0
10000,16,twosls,79.3703384399414,56.43016424526046,10.0
10000,16,twosls,74.7555160522461,61.291422491326394,12.222222222222221
10000,16,twosls,70.14069366455078,63.486919054889654,14.444444444444445
10000,16,twosls,65.52587127685547,63.62483325683143,16.666666666666668
10000,16,twosls,60.91103744506836,62.250025394496284,18.88888888888889
10000,16,twosls,56.29621887207031,59.64845707535128,21.11111111111111
10000,16,twosls,51.681392669677734,55.93867710872394,23.333333333333336
10000,16,twosls,47.06657409667969,51.68362193329824,25.555555555555557
10000,16,twosls,42.45174789428711,47.204057013718554,27.77777777777778
10000,16,twosls,37.8369255065918,42.66584069740169,30.0
10000,17,twosls,78.6197509765625,56.43016424526046,10.0
10000,17,twosls,74.11505126953125,61.291422491326394,12.222222222222221
10000,17,twosls,69.61035919189453,63.486919054889654,14.444444444444445
10000,17,twosls,65.10565948486328,63.62483325683143,16.666666666666668
10000,17,twosls,60.600955963134766,62.250025394496284,18.88888888888889
10000,17,twosls,56.096256256103516,59.64845707535128,21.11111111111111
10000,17,twosls,51.591556549072266,55.93867710872394,23.333333333333336
10000,17,twosls,47.08686065673828,51.68362193329824,25.555555555555557
10000,17,twosls,42.582157135009766,47.204057013718554,27.77777777777778
10000,17,twosls,38.07746124267578,42.66584069740169,30.0
10000,3,twosls,78.60531616210938,56.43016424526046,10.0
10000,3,twosls,74.11336517333984,61.291422491326394,12.222222222222221
10000,3,twosls,69.62139892578125,63.486919054889654,14.444444444444445
10000,3,twosls,65.12945556640625,63.62483325683143,16.666666666666668
10000,3,twosls,60.63750076293945,62.250025394496284,18.88888888888889
10000,3,twosls,56.14554977416992,59.64845707535128,21.11111111111111
10000,3,twosls,51.653594970703125,55.93867710872394,23.333333333333336
10000,3,twosls,47.16163635253906,51.68362193329824,25.555555555555557
10000,3,twosls,42.6696891784668,47.204057013718554,27.77777777777778
10000,3,twosls,38.177738189697266,42.66584069740169,30.0
10000,2,twosls,78.5316162109375,56.43016424526046,10.0
10000,2,twosls,74.02873992919922,61.291422491326394,12.222222222222221
10000,2,twosls,69.52586364746094,63.486919054889654,14.444444444444445
10000,2,twosls,65.02300262451172,63.62483325683143,16.666666666666668
10000,2,twosls,60.5201301574707,62.250025394496284,18.88888888888889
10000,2,twosls,56.01726150512695,59.64845707535128,21.11111111111111
10000,2,twosls,51.51438903808594,55.93867710872394,23.333333333333336
10000,2,twosls,47.01152038574219,51.68362193329824,25.555555555555557
10000,2,twosls,42.50865173339844,47.204057013718554,27.77777777777778
10000,2,twosls,38.00578308105469,42.66584069740169,30.0
10000,9,twosls,78.55946350097656,56.43016424526046,10.0
10000,9,twosls,74.04702758789062,61.291422491326394,12.222222222222221
10000,9,twosls,69.53460693359375,63.486919054889654,14.444444444444445
10000,9,twosls,65.02218627929688,63.62483325683143,16.666666666666668
10000,9,twosls,60.50975799560547,62.250025394496284,18.88888888888889
10000,9,twosls,55.997337341308594,59.64845707535128,21.11111111111111
10000,9,twosls,51.48490524291992,55.93867710872394,23.333333333333336
10000,9,twosls,46.97248840332031,51.68362193329824,25.555555555555557
10000,9,twosls,42.460060119628906,47.204057013718554,27.77777777777778
10000,9,twosls,37.947635650634766,42.66584069740169,30.0
10000,8,twosls,78.95748138427734,56.43016424526046,10.0
10000,8,twosls,74.37374114990234,61.291422491326394,12.222222222222221
10000,8,twosls,69.78998565673828,63.486919054889654,14.444444444444445
10000,8,twosls,65.20624542236328,63.62483325683143,16.666666666666668
10000,8,twosls,60.62248611450195,62.250025394496284,18.88888888888889
10000,8,twosls,56.03874206542969,59.64845707535128,21.11111111111111
10000,8,twosls,51.454994201660156,55.93867710872394,23.333333333333336
10000,8,twosls,46.871246337890625,51.68362193329824,25.555555555555557
10000,8,twosls,42.287498474121094,47.204057013718554,27.77777777777778
10000,8,twosls,37.70375061035156,42.66584069740169,30.0
10000,11,twosls,79.92386627197266,56.43016424526046,10.0
10000,11,twosls,75.2654037475586,61.291422491326394,12.222222222222221
10000,11,twosls,70.60694885253906,63.486919054889654,14.444444444444445
10000,11,twosls,65.94849395751953,63.62483325683143,16.666666666666668
10000,11,twosls,61.2900390625,62.250025394496284,18.88888888888889
10000,11,twosls,56.63157653808594,59.64845707535128,21.11111111111111
10000,11,twosls,51.97312927246094,55.93867710872394,23.333333333333336
10000,11,twosls,47.31467056274414,51.68362193329824,25.555555555555557
10000,11,twosls,42.656211853027344,47.204057013718554,27.77777777777778
10000,11,twosls,37.99776077270508,42.66584069740169,30.0
10000,10,twosls,78.5427017211914,56.43016424526046,10.0
10000,10,twosls,73.96240997314453,61.291422491326394,12.222222222222221
10000,10,twosls,69.3821029663086,63.486919054889654,14.444444444444445
10000,10,twosls,64.80181121826172,63.62483325683143,16.666666666666668
10000,10,twosls,60.22151184082031,62.250025394496284,18.88888888888889
10000,10,twosls,55.641212463378906,59.64845707535128,21.11111111111111
10000,10,twosls,51.0609130859375,55.93867710872394,23.333333333333336
10000,10,twosls,46.48061752319336,51.68362193329824,25.555555555555557
10000,10,twosls,41.90031433105469,47.204057013718554,27.77777777777778
10000,10,twosls,37.32002258300781,42.66584069740169,30.0
50000,15,twosls,78.94745635986328,56.43016424526046,10.0
50000,15,twosls,74.38330841064453,61.291422491326394,12.222222222222221
50000,15,twosls,69.81916809082031,63.486919054889654,14.444444444444445
50000,15,twosls,65.25501251220703,63.62483325683143,16.666666666666668
50000,15,twosls,60.69086456298828,62.250025394496284,18.88888888888889
50000,15,twosls,56.126708984375,59.64845707535128,21.11111111111111
50000,15,twosls,51.56255340576172,55.93867710872394,23.333333333333336
50000,15,twosls,46.998416900634766,51.68362193329824,25.555555555555557
50000,15,twosls,42.43426513671875,47.204057013718554,27.77777777777778
50000,15,twosls,37.870113372802734,42.66584069740169,30.0
50000,14,twosls,79.02131652832031,56.43016424526046,10.0
50000,14,twosls,74.45320892333984,61.291422491326394,12.222222222222221
50000,14,twosls,69.88510131835938,63.486919054889654,14.444444444444445
50000,14,twosls,65.3169937133789,63.62483325683143,16.666666666666668
50000,14,twosls,60.74888610839844,62.250025394496284,18.88888888888889
50000,14,twosls,56.1807861328125,59.64845707535128,21.11111111111111
50000,14,twosls,51.612674713134766,55.93867710872394,23.333333333333336
50000,14,twosls,47.044559478759766,51.68362193329824,25.555555555555557
50000,14,twosls,42.47645568847656,47.204057013718554,27.77777777777778
50000,14,twosls,37.908355712890625,42.66584069740169,30.0
50000,7,twosls,78.80841827392578,56.43016424526046,10.0
50000,7,twosls,74.27606964111328,61.291422491326394,12.222222222222221
50000,7,twosls,69.74372863769531,63.486919054889654,14.444444444444445
50000,7,twosls,65.21138000488281,63.62483325683143,16.666666666666668
50000,7,twosls,60.67903518676758,62.250025394496284,18.88888888888889
50000,7,twosls,56.14668655395508,59.64845707535128,21.11111111111111
50000,7,twosls,51.61433410644531,55.93867710872394,23.333333333333336
50000,7,twosls,47.08198928833008,51.68362193329824,25.555555555555557
50000,7,twosls,42.54963684082031,47.204057013718554,27.77777777777778
50000,7,twosls,38.01728820800781,42.66584069740169,30.0
50000,6,twosls,78.67852783203125,56.43016424526046,10.0
50000,6,twosls,74.14954376220703,61.291422491326394,12.222222222222221
50000,6,twosls,69.62055969238281,63.486919054889654,14.444444444444445
50000,6,twosls,65.09159088134766,63.62483325683143,16.666666666666668
50000,6,twosls,60.56260681152344,62.250025394496284,18.88888888888889
50000,6,twosls,56.03363037109375,59.64845707535128,21.11111111111111
50000,6,twosls,51.50464630126953,55.93867710872394,23.333333333333336
50000,6,twosls,46.97567367553711,51.68362193329824,25.555555555555557
50000,6,twosls,42.44668960571289,47.204057013718554,27.77777777777778
50000,6,twosls,37.9177131652832,42.66584069740169,30.0
50000,12,twosls,79.19915771484375,56.43016424526046,10.0
50000,12,twosls,74.60870361328125,61.291422491326394,12.222222222222221
50000,12,twosls,70.01824188232422,63.486919054889654,14.444444444444445
50000,12,twosls,65.42778778076172,63.62483325683143,16.666666666666668
50000,12,twosls,60.837318420410156,62.250025394496284,18.88888888888889
50000,12,twosls,56.246864318847656,59.64845707535128,21.11111111111111
50000,12,twosls,51.65640640258789,55.93867710872394,23.333333333333336
50000,12,twosls,47.065948486328125,51.68362193329824,25.555555555555557
50000,12,twosls,42.47547912597656,47.204057013718554,27.77777777777778
50000,12,twosls,37.8850212097168,42.66584069740169,30.0
50000,13,twosls,78.69452667236328,56.43016424526046,10.0
50000,13,twosls,74.15153503417969,61.291422491326394,12.222222222222221
50000,13,twosls,69.60853576660156,63.486919054889654,14.444444444444445
50000,13,twosls,65.06553649902344,63.62483325683143,16.666666666666668
50000,13,twosls,60.52253341674805,62.250025394496284,18.88888888888889
50000,13,twosls,55.97954177856445,59.64845707535128,21.11111111111111
50000,13,twosls,51.43653869628906,55.93867710872394,23.333333333333336
50000,13,twosls,46.8935546875,51.68362193329824,25.555555555555557
50000,13,twosls,42.350555419921875,47.204057013718554,27.77777777777778
50000,13,twosls,37.80755615234375,42.66584069740169,30.0
50000,18,twosls,78.97637176513672,56.43016424526046,10.0
50000,18,twosls,74.4205322265625,61.291422491326394,12.222222222222221
50000,18,twosls,69.86467742919922,63.486919054889654,14.444444444444445
50000,18,twosls,65.308837890625,63.62483325683143,16.666666666666668
50000,18,twosls,60.75299835205078,62.250025394496284,18.88888888888889
50000,18,twosls,56.19715118408203,59.64845707535128,21.11111111111111
50000,18,twosls,51.64131164550781,55.93867710872394,23.333333333333336
50000,18,twosls,47.0854606628418,51.68362193329824,25.555555555555557
50000,18,twosls,42.52962112426758,47.204057013718554,27.77777777777778
50000,18,twosls,37.97378158569336,42.66584069740169,30.0
50000,19,twosls,78.95521545410156,56.43016424526046,10.0
50000,19,twosls,74.40857696533203,61.291422491326394,12.222222222222221
50000,19,twosls,69.8619384765625,63.486919054889654,14.444444444444445
50000,19,twosls,65.3152847290039,63.62483325683143,16.666666666666668
50000,19,twosls,60.768638610839844,62.250025394496284,18.88888888888889
50000,19,twosls,56.22199630737305,59.64845707535128,21.11111111111111
50000,19,twosls,51.675350189208984,55.93867710872394,23.333333333333336
50000,19,twosls,47.12871170043945,51.68362193329824,25.555555555555557
50000,19,twosls,42.582061767578125,47.204057013718554,27.77777777777778
50000,19,twosls,38.03541564941406,42.66584069740169,30.0
50000,0,twosls,78.66831970214844,56.43016424526046,10.0
50000,0,twosls,74.14460754394531,61.291422491326394,12.222222222222221
50000,0,twosls,69.62090301513672,63.486919054889654,14.444444444444445
50000,0,twosls,65.09718322753906,63.62483325683143,16.666666666666668
50000,0,twosls,60.5734748840332,62.250025394496284,18.88888888888889
50000,0,twosls,56.04977035522461,59.64845707535128,21.11111111111111
50000,0,twosls,51.526058197021484,55.93867710872394,23.333333333333336
50000,0,twosls,47.00235366821289,51.68362193329824,25.555555555555557
50000,0,twosls,42.478641510009766,47.204057013718554,27.77777777777778
50000,0,twosls,37.954933166503906,42.66584069740169,30.0
50000,1,twosls,78.81596374511719,56.43016424526046,10.0
50000,1,twosls,74.27941131591797,61.291422491326394,12.222222222222221
50000,1,twosls,69.74285888671875,63.486919054889654,14.444444444444445
50000,1,twosls,65.20631408691406,63.62483325683143,16.666666666666668
50000,1,twosls,60.669761657714844,62.250025394496284,18.88888888888889
50000,1,twosls,56.133216857910156,59.64845707535128,21.11111111111111
50000,1,twosls,51.59666061401367,55.93867710872394,23.333333333333336
50000,1,twosls,47.06011962890625,51.68362193329824,25.555555555555557
50000,1,twosls,42.523563385009766,47.204057013718554,27.77777777777778
50000,1,twosls,37.987022399902344,42.66584069740169,30.0
50000,4,twosls,79.55159759521484,56.43016424526046,10.0
50000,4,twosls,74.91569519042969,61.291422491326394,12.222222222222221
50000,4,twosls,70.2798080444336,63.486919054889654,14.444444444444445
50000,4,twosls,65.64390563964844,63.62483325683143,16.666666666666668
50000,4,twosls,61.00800323486328,62.250025394496284,18.88888888888889
50000,4,twosls,56.372108459472656,59.64845707535128,21.11111111111111
50000,4,twosls,51.73621368408203,55.93867710872394,23.333333333333336
50000,4,twosls,47.10032653808594,51.68362193329824,25.555555555555557
50000,4,twosls,42.46442413330078,47.204057013718554,27.77777777777778
50000,4,twosls,37.82853317260742,42.66584069740169,30.0
50000,5,twosls,78.8823471069336,56.43016424526046,10.0
50000,5,twosls,74.31722259521484,61.291422491326394,12.222222222222221
50000,5,twosls,69.75208282470703,63.486919054889654,14.444444444444445
50000,5,twosls,65.18695831298828,63.62483325683143,16.666666666666668
50000,5,twosls,60.62181854248047,62.250025394496284,18.88888888888889
50000,5,twosls,56.05668640136719,59.64845707535128,21.11111111111111
50000,5,twosls,51.491546630859375,55.93867710872394,23.333333333333336
50000,5,twosls,46.926414489746094,51.68362193329824,25.555555555555557
50000,5,twosls,42.36127471923828,47.204057013718554,27.77777777777778
50000,5,twosls,37.796138763427734,42.66584069740169,30.0
50000,16,twosls,78.7874526977539,56.43016424526046,10.0
50000,16,twosls,74.213134765625,61.291422491326394,12.222222222222221
50000,16,twosls,69.63880157470703,63.486919054889654,14.444444444444445
50000,16,twosls,65.0644760131836,63.62483325683143,16.666666666666668
50000,16,twosls,60.49014663696289,62.250025394496284,18.88888888888889
50000,16,twosls,55.91581344604492,59.64845707535128,21.11111111111111
50000,16,twosls,51.34148406982422,55.93867710872394,23.333333333333336
50000,16,twosls,46.767154693603516,51.68362193329824,25.555555555555557
50000,16,twosls,42.19282150268555,47.204057013718554,27.77777777777778
50000,16,twosls,37.61849594116211,42.66584069740169,30.0
50000,17,twosls,79.14596557617188,56.43016424526046,10.0
50000,17,twosls,74.57573699951172,61.291422491326394,12.222222222222221
50000,17,twosls,70.00552368164062,63.486919054889654,14.444444444444445
50000,17,twosls,65.43528747558594,63.62483325683143,16.666666666666668
50000,17,twosls,60.86507034301758,62.250025394496284,18.88888888888889
50000,17,twosls,56.29484939575195,59.64845707535128,21.11111111111111
50000,17,twosls,51.72462844848633,55.93867710872394,23.333333333333336
50000,17,twosls,47.154415130615234,51.68362193329824,25.555555555555557
50000,17,twosls,42.58417892456055,47.204057013718554,27.77777777777778
50000,17,twosls,38.01396179199219,42.66584069740169,30.0
50000,3,twosls,79.14994049072266,56.43016424526046,10.0
50000,3,twosls,74.563232421875,61.291422491326394,12.222222222222221
50000,3,twosls,69.97651672363281,63.486919054889654,14.444444444444445
50000,3,twosls,65.38980865478516,63.62483325683143,16.666666666666668
50000,3,twosls,60.8031005859375,62.250025394496284,18.88888888888889
50000,3,twosls,56.21639633178711,59.64845707535128,21.11111111111111
50000,3,twosls,51.629669189453125,55.93867710872394,23.333333333333336
50000,3,twosls,47.042964935302734,51.68362193329824,25.555555555555557
50000,3,twosls,42.45625686645508,47.204057013718554,27.77777777777778
50000,3,twosls,37.869544982910156,42.66584069740169,30.0
50000,2,twosls,78.63481903076172,56.43016424526046,10.0
50000,2,twosls,74.11094665527344,61.291422491326394,12.222222222222221
50000,2,twosls,69.58709716796875,63.486919054889654,14.444444444444445
50000,2,twosls,65.063232421875,63.62483325683143,16.666666666666668
50000,2,twosls,60.539371490478516,62.250025394496284,18.88888888888889
50000,2,twosls,56.01551055908203,59.64845707535128,21.11111111111111
50000,2,twosls,51.49164581298828,55.93867710872394,23.333333333333336
50000,2,twosls,46.96778106689453,51.68362193329824,25.555555555555557
50000,2,twosls,42.44392013549805,47.204057013718554,27.77777777777778
50000,2,twosls,37.92005920410156,42.66584069740169,30.0
50000,9,twosls,79.08018493652344,56.43016424526046,10.0
50000,9,twosls,74.49163818359375,61.291422491326394,12.222222222222221
50000,9,twosls,69.903076171875,63.486919054889654,14.444444444444445
50000,9,twosls,65.31452178955078,63.62483325683143,16.666666666666668
50000,9,twosls,60.72597122192383,62.250025394496284,18.88888888888889
50000,9,twosls,56.13741683959961,59.64845707535128,21.11111111111111
50000,9,twosls,51.54885482788086,55.93867710872394,23.333333333333336
50000,9,twosls,46.96030044555664,51.68362193329824,25.555555555555557
50000,9,twosls,42.37174606323242,47.204057013718554,27.77777777777778
50000,9,twosls,37.7831916809082,42.66584069740169,30.0
50000,8,twosls,79.02901458740234,56.43016424526046,10.0
50000,8,twosls,74.44288635253906,61.291422491326394,12.222222222222221
50000,8,twosls,69.85676574707031,63.486919054889654,14.444444444444445
50000,8,twosls,65.27062225341797,63.62483325683143,16.666666666666668
50000,8,twosls,60.68449401855469,62.250025394496284,18.88888888888889
50000,8,twosls,56.09836959838867,59.64845707535128,21.11111111111111
50000,8,twosls,51.512229919433594,55.93867710872394,23.333333333333336
50000,8,twosls,46.926109313964844,51.68362193329824,25.555555555555557
50000,8,twosls,42.33997344970703,47.204057013718554,27.77777777777778
50000,8,twosls,37.753849029541016,42.66584069740169,30.0
50000,11,twosls,78.81893157958984,56.43016424526046,10.0
50000,11,twosls,74.27082824707031,61.291422491326394,12.222222222222221
50000,11,twosls,69.72272491455078,63.486919054889654,14.444444444444445
50000,11,twosls,65.17460632324219,63.62483325683143,16.666666666666668
50000,11,twosls,60.62650680541992,62.250025394496284,18.88888888888889
50000,11,twosls,56.07840347290039,59.64845707535128,21.11111111111111
50000,11,twosls,51.53028869628906,55.93867710872394,23.333333333333336
50000,11,twosls,46.9821891784668,51.68362193329824,25.555555555555557
50000,11,twosls,42.434078216552734,47.204057013718554,27.77777777777778
50000,11,twosls,37.8859748840332,42.66584069740169,30.0
50000,10,twosls,78.80950164794922,56.43016424526046,10.0
50000,10,twosls,74.26667022705078,61.291422491326394,12.222222222222221
50000,10,twosls,69.72384643554688,63.486919054889654,14.444444444444445
50000,10,twosls,65.18103790283203,63.62483325683143,16.666666666666668
50000,10,twosls,60.6381950378418,62.250025394496284,18.88888888888889
50000,10,twosls,56.095375061035156,59.64845707535128,21.11111111111111
50000,10,twosls,51.552555084228516,55.93867710872394,23.333333333333336
50000,10,twosls,47.00973129272461,51.68362193329824,25.555555555555557
50000,10,twosls,42.46690368652344,47.204057013718554,27.77777777777778
50000,10,twosls,37.92407989501953,42.66584069740169,30.0
1000,15,linear_reg_awzy,67.5785903930664,56.43016424526046,10.0
1000,15,linear_reg_awzy,64.4983139038086,61.291422491326394,12.222222222222221
1000,15,linear_reg_awzy,61.41802215576172,63.486919054889654,14.444444444444445
1000,15,linear_reg_awzy,58.33773422241211,63.62483325683143,16.666666666666668
1000,15,linear_reg_awzy,55.2574462890625,62.250025394496284,18.88888888888889
1000,15,linear_reg_awzy,52.177154541015625,59.64845707535128,21.11111111111111
1000,15,linear_reg_awzy,49.096866607666016,55.93867710872394,23.333333333333336
1000,15,linear_reg_awzy,46.01658630371094,51.68362193329824,25.555555555555557
1000,15,linear_reg_awzy,42.93629455566406,47.204057013718554,27.77777777777778
1000,15,linear_reg_awzy,39.85600280761719,42.66584069740169,30.0
1000,14,linear_reg_awzy,63.91040802001953,56.43016424526046,10.0
1000,14,linear_reg_awzy,61.26849365234375,61.291422491326394,12.222222222222221
1000,14,linear_reg_awzy,58.62657928466797,63.486919054889654,14.444444444444445
1000,14,linear_reg_awzy,55.98466491699219,63.62483325683143,16.666666666666668
1000,14,linear_reg_awzy,53.342750549316406,62.250025394496284,18.88888888888889
1000,14,linear_reg_awzy,50.700836181640625,59.64845707535128,21.11111111111111
1000,14,linear_reg_awzy,48.058921813964844,55.93867710872394,23.333333333333336
1000,14,linear_reg_awzy,45.41700744628906,51.68362193329824,25.555555555555557
1000,14,linear_reg_awzy,42.77509307861328,47.204057013718554,27.77777777777778
1000,14,linear_reg_awzy,40.133182525634766,42.66584069740169,30.0
1000,7,linear_reg_awzy,64.16471862792969,56.43016424526046,10.0
1000,7,linear_reg_awzy,61.407325744628906,61.291422491326394,12.222222222222221
1000,7,linear_reg_awzy,58.649932861328125,63.486919054889654,14.444444444444445
1000,7,linear_reg_awzy,55.892539978027344,63.62483325683143,16.666666666666668
1000,7,linear_reg_awzy,53.13514709472656,62.250025394496284,18.88888888888889
1000,7,linear_reg_awzy,50.377750396728516,59.64845707535128,21.11111111111111
1000,7,linear_reg_awzy,47.620357513427734,55.93867710872394,23.333333333333336
1000,7,linear_reg_awzy,44.86296844482422,51.68362193329824,25.555555555555557
1000,7,linear_reg_awzy,42.10557556152344,47.204057013718554,27.77777777777778
1000,7,linear_reg_awzy,39.34817886352539,42.66584069740169,30.0
1000,6,linear_reg_awzy,63.8634033203125,56.43016424526046,10.0
1000,6,linear_reg_awzy,61.15620422363281,61.291422491326394,12.222222222222221
