method,oos_mse,Z_noise,W_noise
twosls,114.61082869182124,0.01,0.01
twosls,115.06204344126081,0.01,0.01
twosls,111.96347653678882,0.01,0.01
twosls,114.37240559200404,0.01,0.01
twosls,123.08242894707068,0.01,0.1
twosls,122.0795346789195,0.01,0.1
twosls,112.56259445896474,0.01,0.1
twosls,120.0471808299596,0.01,0.1
twosls,116.99092311763775,0.01,0.1
twosls,114.09770622521417,0.01,0.1
twosls,131.43360129861907,0.01,0.1
twosls,124.94279618443724,0.01,0.1
twosls,109.6461804226677,0.01,0.1
twosls,109.7865699778461,0.01,0.1
twosls,109.07291489089502,0.01,0.1
twosls,115.09960254961716,0.01,0.1
twosls,114.08635944031725,0.01,0.1
twosls,113.00563588146804,0.01,0.1
twosls,126.41945956250777,0.01,0.1
twosls,128.5964186497481,0.01,0.1
twosls,114.62485997148954,0.01,0.1
twosls,114.71806188090417,0.01,0.1
twosls,112.35870012144169,0.01,0.1
twosls,114.15000540512006,0.01,0.1
twosls,121.795858391007,0.01,0.5
twosls,125.50761617193749,0.01,0.5
twosls,114.84452339644872,0.01,0.5
twosls,118.47176064791431,0.01,0.5
twosls,120.39931883505358,0.01,0.5
twosls,113.32610517105832,0.01,0.5
twosls,129.8688523709547,0.01,0.5
twosls,126.1829713513554,0.01,0.5
twosls,113.4692725418275,0.01,0.5
twosls,111.04233067979506,0.01,0.5
twosls,109.46124239744597,0.01,0.5
twosls,115.7931598066964,0.01,0.5
twosls,116.70285701940486,0.01,0.5
twosls,114.85867960743357,0.01,0.5
twosls,125.57940779702031,0.01,0.5
twosls,128.6535538030722,0.01,0.5
twosls,115.58697832178238,0.01,0.5
twosls,114.19543241450533,0.01,0.5
twosls,115.04817398706368,0.01,0.5
twosls,114.11416140441436,0.01,0.5
twosls,122.16509718137122,0.01,1.0
twosls,132.19520409993703,0.01,1.0
twosls,119.58194027974994,0.01,1.0
twosls,118.38670230799964,0.01,1.0
twosls,126.87329446026615,0.01,1.0
twosls,114.35973737788785,0.01,1.0
twosls,129.9526410970733,0.01,1.0
twosls,129.8995646167551,0.01,1.0
twosls,120.32399066889893,0.01,1.0
twosls,114.42166757654236,0.01,1.0
twosls,111.70699236625687,0.01,1.0
twosls,118.72909484865599,0.01,1.0
twosls,122.08268737630765,0.01,1.0
twosls,119.076582745525,0.01,1.0
twosls,126.6716679014065,0.01,1.0
twosls,130.8259043027659,0.01,1.0
twosls,118.72033437671325,0.01,1.0
twosls,115.66039909915223,0.01,1.0
twosls,120.46288382372752,0.01,1.0
twosls,116.03761724820681,0.01,1.0
twosls,190.81110491773208,0.01,16.0
twosls,445.13526807585504,0.01,16.0
twosls,312.1892292807637,0.01,16.0
twosls,151.2174493747241,0.01,16.0
twosls,368.04336328612715,0.01,16.0
twosls,221.04283476207306,0.01,16.0
twosls,170.95102893865317,0.01,16.0
twosls,309.96221053297165,0.01,16.0
twosls,384.79423137001334,0.01,16.0
twosls,263.7395821334786,0.01,16.0
twosls,163.68640271102095,0.01,16.0
twosls,262.37846145399715,0.01,16.0
twosls,287.809636383206,0.01,16.0
twosls,259.71335748187374,0.01,16.0
twosls,188.263756971289,0.01,16.0
twosls,228.80227943682212,0.01,16.0
twosls,188.4625930423493,0.01,16.0
twosls,293.4750062926333,0.01,16.0
twosls,311.92857934459596,0.01,16.0
twosls,234.03961366076206,0.01,16.0
twosls,2.091750776651596,0.01,64.0
twosls,143.56124821314248,0.01,64.0
twosls,26.776854776996537,0.01,64.0
twosls,21.884444068495508,0.01,64.0
twosls,113.832347033864,0.01,64.0
twosls,26.075937636052753,0.01,64.0
twosls,18.636930077327325,0.01,64.0
twosls,52.89835183957638,0.01,64.0
twosls,61.0778545195109,0.01,64.0
twosls,9.136592850111235,0.01,64.0
twosls,15.33568223635712,0.01,64.0
twosls,7.928744310626134,0.01,64.0
twosls,17.479246579349617,0.01,64.0
twosls,24.24624575017936,0.01,64.0
twosls,3.6498809169625943,0.01,64.0
twosls,20.21136097470876,0.01,64.0
twosls,2.068680278086872,0.01,64.0
twosls,37.733605241317655,0.01,64.0
twosls,26.437336477985077,0.01,64.0
twosls,38.13767225069303,0.01,64.0
twosls,20.78742623867633,0.01,150.0
twosls,112.70665056529978,0.01,150.0
twosls,41.058582718471364,0.01,150.0
twosls,15.51103768482717,0.01,150.0
twosls,42.13840984902482,0.01,150.0
twosls,3.1967315354422503,0.01,150.0
twosls,16.91510331726355,0.01,150.0
twosls,55.679491898775986,0.01,150.0
twosls,27.545568619718512,0.01,150.0
twosls,7.977911623860807,0.01,150.0
twosls,13.272247456860294,0.01,150.0
twosls,6.027470134363715,0.01,150.0
twosls,3.028757059003159,0.01,150.0
twosls,21.513042377429535,0.01,150.0
twosls,1.4257088482697777,0.01,150.0
twosls,7.645210698719144,0.01,150.0
twosls,10.060419564729306,0.01,150.0
twosls,18.87901590703837,0.01,150.0
twosls,1.3861850029664762,0.01,150.0
twosls,9.478558582443984,0.01,150.0
twosls,122.13291777931974,0.1,0.0
twosls,122.40565811544548,0.1,0.0
twosls,112.11144520050689,0.1,0.0
twosls,119.77768262641999,0.1,0.0
twosls,115.70641509033632,0.1,0.0
twosls,115.0954588314803,0.1,0.0
twosls,130.82308970297962,0.1,0.0
twosls,124.21075790323978,0.1,0.0
twosls,108.19519227008595,0.1,0.0
twosls,107.6214090500174,0.1,0.0
twosls,109.07387084660145,0.1,0.0
twosls,116.81826984957877,0.1,0.0
twosls,113.42611740491914,0.1,0.0
twosls,111.6937620222437,0.1,0.0
twosls,125.62810944513379,0.1,0.0
twosls,127.50107370139104,0.1,0.0
twosls,114.0566144049745,0.1,0.0
twosls,114.52073231189183,0.1,0.0
twosls,110.85196444773337,0.1,0.0
twosls,115.02217042764588,0.1,0.0
twosls,122.07611048146107,0.1,0.01
twosls,122.46206182632736,0.1,0.01
twosls,112.14779213212736,0.1,0.01
twosls,119.71337705592953,0.1,0.01
twosls,115.75618185328688,0.1,0.01
twosls,115.04502640070332,0.1,0.01
twosls,130.7544250208487,0.1,0.01
twosls,124.205110854962,0.1,0.01
twosls,108.26773640878166,0.1,0.01
twosls,107.63668212517753,0.1,0.01
twosls,109.05165928668912,0.1,0.01
twosls,116.80281617613268,0.1,0.01
twosls,113.4616387886296,0.1,0.01
twosls,111.71326006304685,0.1,0.01
twosls,125.58060838461816,0.1,0.01
twosls,127.475541311229,0.1,0.01
twosls,114.05110786041647,0.1,0.01
twosls,114.47820786975555,0.1,0.01
twosls,110.8920098597298,0.1,0.01
twosls,114.99198343035843,0.1,0.01
twosls,121.60758250124806,0.1,0.1
twosls,123.00992890611212,0.1,0.1
twosls,112.51527603449301,0.1,0.1
twosls,119.17345241781265,0.1,0.1
twosls,116.25229300611413,0.1,0.1
twosls,114.63422190443585,0.1,0.1
twosls,130.18057833160486,0.1,0.1
twosls,124.19604837385563,0.1,0.1
twosls,108.96273374867454,0.1,0.1
twosls,107.80863125692954,0.1,0.1
twosls,108.88939699173355,0.1,0.1
twosls,116.7148041449877,0.1,0.1
twosls,113.82701652654444,0.1,0.1
twosls,111.92524282095317,0.1,0.1
twosls,125.19887698186812,0.1,0.1
twosls,127.29038804334346,0.1,0.1
twosls,114.04066417820395,0.1,0.1
twosls,114.13868087581766,0.1,0.1
twosls,111.28951045661802,0.1,0.1
twosls,114.7637130472361,0.1,0.1
twosls,120.47971756538395,0.1,0.5
twosls,126.53129628676261,0.1,0.5
twosls,115.02281559216321,0.1,0.5
twosls,117.68405423516872,0.1,0.5
twosls,119.4409972223149,0.1,0.5
twosls,113.77166197978772,0.1,0.5
twosls,128.61369533570343,0.1,0.5
twosls,125.15009757122604,0.1,0.5
twosls,112.97109254504474,0.1,0.5
twosls,109.40493448217092,0.1,0.5
twosls,109.01656143393363,0.1,0.5
twosls,117.30234273550973,0.1,0.5
twosls,116.41917920780125,0.1,0.5
twosls,113.74193422423643,0.1,0.5
twosls,124.50821863339638,0.1,0.5
twosls,127.46457428409565,0.1,0.5
twosls,114.88603828659197,0.1,0.5
twosls,113.63806519774612,0.1,0.5
twosls,113.96755968904117,0.1,0.5
twosls,114.69691311791189,0.1,0.5
twosls,121.03701301154618,0.1,1.0
twosls,133.37411427835067,0.1,1.0
twosls,120.08073351952571,0.1,1.0
twosls,117.68071295890363,0.1,1.0
twosls,125.62548613090723,0.1,1.0
twosls,114.7032413349521,0.1,1.0
twosls,128.67546151578003,0.1,1.0
twosls,128.4669944548178,0.1,1.0
twosls,120.09306402252409,0.1,1.0
twosls,113.20711044779509,0.1,1.0
twosls,110.93187026170514,0.1,1.0
twosls,120.1332559341921,0.1,1.0
twosls,121.78419602990262,0.1,1.0
twosls,117.91028813651705,0.1,1.0
twosls,125.77013303853339,0.1,1.0
twosls,129.77211236490336,0.1,1.0
twosls,117.86053574520766,0.1,1.0
twosls,115.12553976516479,0.1,1.0
twosls,119.35405054601685,0.1,1.0
twosls,116.5981871193181,0.1,1.0
twosls,189.2048050658235,0.1,16.0
twosls,456.2434958322762,0.1,16.0
twosls,330.55647978323975,0.1,16.0
twosls,154.99250489095377,0.1,16.0
twosls,352.4023816121904,0.1,16.0
twosls,212.74559406444274,0.1,16.0
twosls,167.6476594066049,0.1,16.0
twosls,291.57300856711294,0.1,16.0
twosls,391.84469349038255,0.1,16.0
twosls,284.1651182741001,0.1,16.0
twosls,159.25447570112323,0.1,16.0
twosls,260.8126796725949,0.1,16.0
twosls,293.87915101933515,0.1,16.0
twosls,256.8890930377332,0.1,16.0
twosls,192.6006243534833,0.1,16.0
twosls,232.9348873429463,0.1,16.0
twosls,184.86461023255333,0.1,16.0
twosls,298.51454683721954,0.1,16.0
twosls,306.5339214992065,0.1,16.0
twosls,230.7591687327208,0.1,16.0
twosls,1.43583902332748,0.1,64.0
twosls,144.77303541888335,0.1,64.0
twosls,30.04417008098635,0.1,64.0
twosls,24.28858293681164,0.1,64.0
twosls,101.9509869254212,0.1,64.0
twosls,25.138740581011398,0.1,64.0
twosls,18.04149212533464,0.1,64.0
twosls,46.19515380761748,0.1,64.0
twosls,68.26036377696224,0.1,64.0
twosls,14.761057974155406,0.1,64.0
twosls,13.878489563862308,0.1,64.0
twosls,8.510096979623572,0.1,64.0
twosls,22.361049460809912,0.1,64.0
twosls,24.896242442788306,0.1,64.0
twosls,3.9944523161112544,0.1,64.0
twosls,22.20229543151838,0.1,64.0
twosls,2.392871475038247,0.1,64.0
twosls,41.02876134599405,0.1,64.0
twosls,22.96910991290867,0.1,64.0
twosls,36.64995483607079,0.1,64.0
twosls,36.491571647565586,0.1,150.0
twosls,113.11021390807362,0.1,150.0
twosls,41.33749488066542,0.1,150.0
twosls,16.39596248336057,0.1,150.0
twosls,37.27471809599538,0.1,150.0
twosls,4.266710130391669,0.1,150.0
twosls,16.817146066926334,0.1,150.0
twosls,54.771668402708805,0.1,150.0
twosls,29.372273414143297,0.1,150.0
twosls,7.840937710694493,0.1,150.0
twosls,12.167888816381751,0.1,150.0
twosls,4.504061529358731,0.1,150.0
twosls,2.9391646400231073,0.1,150.0
twosls,21.861949301464094,0.1,150.0
twosls,1.5141012652410288,0.1,150.0
twosls,8.316807331603894,0.1,150.0
twosls,10.931921041750474,0.1,150.0
twosls,21.662007646741234,0.1,150.0
twosls,1.4279703586618668,0.1,150.0
twosls,9.326821101349307,0.1,150.0
twosls,103.896125524485,0.5,0.0
twosls,112.09647833100234,0.5,0.0
twosls,101.82912894486826,0.5,0.0
twosls,106.04192286662528,0.5,0.0
twosls,101.90969526348906,0.5,0.0
twosls,105.21334763400068,0.5,0.0
twosls,113.33313918143156,0.5,0.0
twosls,110.76159441870281,0.5,0.0
twosls,95.04016779006751,0.5,0.0
twosls,91.40043093201342,0.5,0.0
twosls,99.11321422891523,0.5,0.0
twosls,108.82893970814787,0.5,0.0
twosls,103.51084500487953,0.5,0.0
twosls,99.84520555010418,0.5,0.0
twosls,107.05077509541138,0.5,0.0
twosls,108.45861989795974,0.5,0.0
twosls,101.52951497276452,0.5,0.0
twosls,101.36109298103283,0.5,0.0
twosls,98.11472350647087,0.5,0.0
twosls,106.1285571121338,0.5,0.0
twosls,103.86341573869102,0.5,0.01
twosls,112.14960251654927,0.5,0.01
twosls,101.87749257963013,0.5,0.01
twosls,105.9959090140906,0.5,0.01
twosls,101.93107957336895,0.5,0.01
twosls,105.1627566760947,0.5,0.01
twosls,113.27937647461988,0.5,0.01
twosls,110.73297785162231,0.5,0.01
twosls,95.11196479158887,0.5,0.01
twosls,91.43931097948119,0.5,0.01
twosls,99.07114553558628,0.5,0.01
twosls,108.80547275426227,0.5,0.01
twosls,103.53583455313542,0.5,0.01
twosls,99.85966235460133,0.5,0.01
twosls,107.0281995568582,0.5,0.01
twosls,108.44743133051486,0.5,0.01
twosls,101.51549634819341,0.5,0.01
twosls,101.32816219590264,0.5,0.01
twosls,98.14691789866554,0.5,0.01
twosls,106.10250022793335,0.5,0.01
twosls,103.60539932588753,0.5,0.1
twosls,112.67132572200765,0.5,0.1
twosls,102.34930596447455,0.5,0.1
twosls,105.62515433456058,0.5,0.1
twosls,102.16950419957588,0.5,0.1
twosls,104.75148228000964,0.5,0.1
twosls,112.83428874920045,0.5,0.1
twosls,110.52431885713244,0.5,0.1
twosls,95.80016270590895,0.5,0.1
twosls,91.82473647601016,0.5,0.1
twosls,98.72769732968197,0.5,0.1
twosls,108.638496684309,0.5,0.1
twosls,103.80470439294363,0.5,0.1
twosls,100.02708710082409,0.5,0.1
twosls,106.86016439382013,0.5,0.1
twosls,108.38260375572983,0.5,0.1
twosls,101.42335236147815,0.5,0.1
twosls,101.07438614669523,0.5,0.1
twosls,98.46885779464536,0.5,0.1
twosls,105.90575625030847,0.5,0.1
twosls,103.30065446761355,0.5,0.5
twosls,116.016327224625,0.5,0.5
twosls,105.29924217641808,0.5,0.5
twosls,104.78899911472327,0.5,0.5
twosls,104.11587533769205,0.5,0.5
twosls,103.82124597126491,0.5,0.5
twosls,111.7220690764622,0.5,0.5
twosls,110.46545750363309,0.5,0.5
twosls,99.72838145214011,0.5,0.5
twosls,94.28553034125268,0.5,0.5
twosls,98.00264097359552,0.5,0.5
twosls,108.81542643917479,0.5,0.5
twosls,105.9067528260064,0.5,0.5
twosls,101.58696253944038,0.5,0.5
twosls,106.99813735101456,0.5,0.5
twosls,108.97347705951488,0.5,0.5
twosls,101.82433866032409,0.5,0.5
twosls,100.84723941983654,0.5,0.5
twosls,100.72627157529428,0.5,0.5
twosls,105.91846061404138,0.5,0.5
twosls,104.657355777161,0.5,1.0
twosls,122.52371184753426,0.5,1.0
twosls,110.88425283134504,0.5,1.0
twosls,105.38641156765138,0.5,1.0
twosls,108.49723947818943,0.5,1.0
twosls,104.51415276894227,0.5,1.0
twosls,112.0874651643943,0.5,1.0
twosls,112.21857205222416,0.5,1.0
twosls,106.65410322635103,0.5,1.0
twosls,99.01531365105822,0.5,1.0
twosls,98.72065049310376,0.5,1.0
twosls,110.98633056616254,0.5,1.0
twosls,110.52224879910523,0.5,1.0
twosls,105.31697402961856,0.5,1.0
twosls,109.01787258393256,0.5,1.0
twosls,111.56556577959427,0.5,1.0
twosls,104.03335541288541,0.5,1.0
twosls,102.44429169573098,0.5,1.0
twosls,105.37477302067748,0.5,1.0
twosls,107.78009208085538,0.5,1.0
twosls,170.20343261262337,0.5,16.0
twosls,441.09450255076644,0.5,16.0
twosls,376.0546282777204,0.5,16.0
twosls,159.95412793593744,0.5,16.0
twosls,267.2055024249524,0.5,16.0
twosls,172.19828504559501,0.5,16.0
twosls,148.95233763325427,0.5,16.0
twosls,209.8914473865431,0.5,16.0
twosls,373.12893288778474,0.5,16.0
twosls,336.1642187551708,0.5,16.0
twosls,138.002445682497,0.5,16.0
twosls,233.20910124237366,0.5,16.0
twosls,285.7307741189726,0.5,16.0
twosls,223.85227588063555,0.5,16.0
twosls,204.6254032504338,0.5,16.0
twosls,227.91391716297298,0.5,16.0
twosls,161.07078526537504,0.5,16.0
twosls,289.4059155805135,0.5,16.0
twosls,265.9437916318514,0.5,16.0
twosls,203.27345884830032,0.5,16.0
twosls,2.1331482458518765,0.5,64.0
twosls,132.83728437557153,0.5,64.0
twosls,48.28018241011388,0.5,64.0
twosls,32.29418944054366,0.5,64.0
twosls,57.72684457968562,0.5,64.0
twosls,20.856733473435817,0.5,64.0
twosls,15.31721463319756,0.5,64.0
twosls,26.475848324605188,0.5,64.0
twosls,94.27380121505813,0.5,64.0
twosls,49.165871846924624,0.5,64.0
twosls,9.36891232457717,0.5,64.0
twosls,9.692999493654055,0.5,64.0
twosls,50.45916975734891,0.5,64.0
twosls,23.518586443762253,0.5,64.0
twosls,6.321810767951894,0.5,64.0
twosls,28.772654084943145,0.5,64.0
twosls,2.818877956336836,0.5,64.0
twosls,51.193635988652304,0.5,64.0
twosls,12.701249189965825,0.5,64.0
twosls,27.14843250668767,0.5,64.0
twosls,194.40017145811882,0.5,150.0
twosls,97.39134558457711,0.5,150.0
twosls,38.35966797422865,0.5,150.0
twosls,18.611478250031286,0.5,150.0
twosls,22.607141545785282,0.5,150.0
twosls,7.990015495731886,0.5,150.0
twosls,15.592274169072416,0.5,150.0
twosls,10.413634394688506,0.5,150.0
twosls,35.50429981128062,0.5,150.0
twosls,2.2676679803823387,0.5,150.0
twosls,8.819646033355875,0.5,150.0
twosls,4.910554544202382,0.5,150.0
twosls,3.307836698461635,0.5,150.0
twosls,20.198987252617584,0.5,150.0
twosls,1.9645837186873387,0.5,150.0
twosls,10.923928801116892,0.5,150.0
twosls,9.581239697614162,0.5,150.0
twosls,30.524275431342108,0.5,150.0
twosls,3.219963586378502,0.5,150.0
twosls,9.250934567368596,0.5,150.0
twosls,78.48071353860203,1.0,0.0
twosls,87.39910472400092,1.0,0.0
twosls,82.12790250381512,1.0,0.0
twosls,84.53821208375686,1.0,0.0
twosls,78.28160736519277,1.0,0.0
twosls,80.96016484612133,1.0,0.0
twosls,86.34492245150264,1.0,0.0
twosls,88.26856164702164,1.0,0.0
twosls,74.51620673076381,1.0,0.0
twosls,71.26502772450212,1.0,0.0
twosls,79.94829274037204,1.0,0.0
twosls,84.46846891680048,1.0,0.0
twosls,83.79170278951992,1.0,0.0
twosls,81.32017451329065,1.0,0.0
twosls,78.87484605965685,1.0,0.0
twosls,80.30869711167773,1.0,0.0
twosls,79.88587571230704,1.0,0.0
twosls,79.52574655973308,1.0,0.0
twosls,77.85287467753318,1.0,0.0
twosls,83.21038981907665,1.0,0.0
twosls,78.46946698459058,1.0,0.01
twosls,87.43510728466286,1.0,0.01
twosls,82.16973987360913,1.0,0.01
twosls,84.51512654682219,1.0,0.01
twosls,78.28234269195194,1.0,0.01
twosls,80.92551687182959,1.0,0.01
twosls,86.31447456797753,1.0,0.01
twosls,88.23768221436146,1.0,0.01
twosls,74.5661425630542,1.0,0.01
twosls,71.30403988332179,1.0,0.01
twosls,79.90710825719493,1.0,0.01
twosls,84.44633417532282,1.0,0.01
twosls,83.80393910753254,1.0,0.01
twosls,81.3301301192447,1.0,0.01
twosls,78.87183537490995,1.0,0.01
twosls,80.30561027674693,1.0,0.01
twosls,79.871511851851,1.0,0.01
twosls,79.50734201937624,1.0,0.01
twosls,77.87029398950074,1.0,0.01
twosls,83.19679723047186,1.0,0.01
twosls,78.39742352184219,1.0,0.1
twosls,87.79523833929947,1.0,0.1
twosls,82.57302104912702,1.0,0.1
twosls,84.33603680052542,1.0,0.1
twosls,78.31995430260733,1.0,0.1
twosls,80.64540338056436,1.0,0.1
twosls,86.07024844879841,1.0,0.1
twosls,87.99000825360272,1.0,0.1
twosls,75.04481152620623,1.0,0.1
twosls,71.68121181352558,1.0,0.1
twosls,79.56226559732889,1.0,0.1
twosls,84.28246535292907,1.0,0.1
twosls,83.94658023036158,1.0,0.1
twosls,81.45332055943392,1.0,0.1
twosls,78.8757466956409,1.0,0.1
twosls,80.30721761914371,1.0,0.1
twosls,79.76890234331894,1.0,0.1
twosls,79.37372260339215,1.0,0.1
twosls,78.05894931521026,1.0,0.1
twosls,83.10517912407342,1.0,0.1
twosls,78.7266359242366,1.0,0.5
twosls,90.22282394917856,1.0,0.5
twosls,85.08352762434642,1.0,0.5
twosls,84.20221419054008,1.0,0.5
twosls,79.18322226968344,1.0,0.5
twosls,80.10073635575213,1.0,0.5
twosls,85.65529923908944,1.0,0.5
twosls,87.59000442057057,1.0,0.5
twosls,77.87991367561665,1.0,0.5
twosls,73.96826030805207,1.0,0.5
twosls,78.69571655049256,1.0,0.5
twosls,84.27970966322299,1.0,0.5
twosls,85.31885373738707,1.0,0.5
twosls,82.70050603632238,1.0,0.5
twosls,79.55096388316437,1.0,0.5
twosls,80.9986352846759,1.0,0.5
twosls,79.97182046095317,1.0,0.5
twosls,79.47802808292185,1.0,0.5
twosls,79.56907882450251,1.0,0.5
twosls,83.39934787867136,1.0,0.5
twosls,80.47712745984722,1.0,1.0
twosls,95.10554055485349,1.0,1.0
twosls,89.81041425854986,1.0,1.0
twosls,85.37489675518859,1.0,1.0
twosls,81.74347422367688,1.0,1.0
twosls,80.82827171445513,1.0,1.0
twosls,86.47371273502304,1.0,1.0
twosls,88.52166295366422,1.0,1.0
twosls,83.04003132116075,1.0,1.0
twosls,78.15891524575979,1.0,1.0
twosls,78.92259724313462,1.0,1.0
twosls,85.78707738078576,1.0,1.0
twosls,88.61058126156749,1.0,1.0
twosls,85.76540965707076,1.0,1.0
twosls,81.79235563090484,1.0,1.0
twosls,83.27341058269998,1.0,1.0
twosls,81.57150823156788,1.0,1.0
twosls,81.06139686924705,1.0,1.0
twosls,82.92158642428647,1.0,1.0
twosls,85.216036095941,1.0,1.0
twosls,139.71956209986584,1.0,16.0
twosls,342.95968370593914,1.0,16.0
twosls,341.7444881395794,1.0,16.0
twosls,144.04503551604958,1.0,16.0
twosls,173.48459295843847,1.0,16.0
twosls,128.71385454432175,1.0,16.0
twosls,126.47056839845243,1.0,16.0
twosls,145.98029657878817,1.0,16.0
twosls,290.3484202370971,1.0,16.0
twosls,305.8032003286073,1.0,16.0
twosls,112.11759474535043,1.0,16.0
twosls,179.40986160141102,1.0,16.0
twosls,227.85895300092767,1.0,16.0
twosls,173.2533914460168,1.0,16.0
twosls,192.52917050170262,1.0,16.0
twosls,186.2951317149438,1.0,16.0
twosls,133.16681708571892,1.0,16.0
twosls,240.3261496867081,1.0,16.0
twosls,204.12142685159506,1.0,16.0
twosls,152.36904952601077,1.0,16.0
twosls,2.0662880550226603,1.0,64.0
twosls,100.58191978017422,1.0,64.0
twosls,76.80016743737083,1.0,64.0
twosls,33.111249715704886,1.0,64.0
twosls,29.73563422292022,1.0,64.0
twosls,17.253315367497283,1.0,64.0
twosls,13.157062417521228,1.0,64.0
twosls,17.929151956102647,1.0,64.0
twosls,100.41921188794501,1.0,64.0
twosls,66.42857177528613,1.0,64.0
twosls,7.32320103058799,1.0,64.0
twosls,9.334280858922408,1.0,64.0
twosls,53.86960710594165,1.0,64.0
twosls,17.81744571183784,1.0,64.0
twosls,9.414563748175308,1.0,64.0
twosls,29.372218625323136,1.0,64.0
twosls,1.8642774954693286,1.0,64.0
twosls,48.976595210366945,1.0,64.0
twosls,11.106888511519246,1.0,64.0
twosls,16.11083006502059,1.0,64.0
twosls,300.6919836668069,1.0,150.0
twosls,64.49805842969712,1.0,150.0
twosls,31.723356478118763,1.0,150.0
twosls,17.807176380434907,1.0,150.0
twosls,13.628080680996884,1.0,150.0
twosls,8.989188584700482,1.0,150.0
twosls,13.075205764334484,1.0,150.0
twosls,8.081709635418791,1.0,150.0
twosls,39.49716904920709,1.0,150.0
twosls,2.0158559154669433,1.0,150.0
twosls,6.985355431329458,1.0,150.0
twosls,5.1566397450237655,1.0,150.0
twosls,30.502667821286224,1.0,150.0
twosls,13.911623008498577,1.0,150.0
twosls,2.133574939607983,1.0,150.0
twosls,11.968476607627187,1.0,150.0
twosls,3.8338907124919643,1.0,150.0
twosls,29.838268338017294,1.0,150.0
twosls,1.5762051328526283,1.0,150.0
twosls,10.560995985837868,1.0,150.0
twosls,49.890029882608204,2.0,0.0
twosls,54.69093551695013,2.0,0.0
twosls,53.445846488632824,2.0,0.0
twosls,54.412043951362634,2.0,0.0
twosls,47.47655841968157,2.0,0.0
twosls,48.06323260640473,2.0,0.0
twosls,54.963164403548355,2.0,0.0
twosls,57.17829901083111,2.0,0.0
twosls,48.42749535831172,2.0,0.0
twosls,45.62171638716846,2.0,0.0
twosls,53.12280783907202,2.0,0.0
twosls,50.38441623961584,2.0,0.0
twosls,51.97376075446806,2.0,0.0
twosls,52.703892078300626,2.0,0.0
twosls,48.19180854026762,2.0,0.0
twosls,47.60971175215603,2.0,0.0
twosls,49.58109828071,2.0,0.0
twosls,50.04570370509889,2.0,0.0
twosls,48.02976515096269,2.0,0.0
twosls,50.12745360668403,2.0,0.0
twosls,49.89057572489058,2.0,0.01
twosls,54.701123367818944,2.0,0.01
twosls,53.464706163175876,2.0,0.01
twosls,54.40771472261838,2.0,0.01
twosls,47.47245759603996,2.0,0.01
twosls,48.05116038250789,2.0,0.01
twosls,54.954586863668204,2.0,0.01
twosls,57.158520041394716,2.0,0.01
twosls,48.445204986318956,2.0,0.01
twosls,45.63935778435712,2.0,0.01
twosls,53.10334726953319,2.0,0.01
twosls,50.37594703677749,2.0,0.01
twosls,51.980437892045344,2.0,0.01
twosls,52.70715784453679,2.0,0.01
twosls,48.194501178968466,2.0,0.01
twosls,47.61193884940849,2.0,0.01
twosls,49.57649380439299,2.0,0.01
twosls,50.03836856279555,2.0,0.01
twosls,48.03301139650422,2.0,0.01
twosls,50.12763164685281,2.0,0.01
twosls,49.91131655442811,2.0,0.1
twosls,54.81122333262797,2.0,0.1
twosls,53.65264728148158,2.0,0.1
twosls,54.38333422460308,2.0,0.1
twosls,47.44979004053867,2.0,0.1
twosls,47.957064418539055,2.0,0.1
twosls,54.89514565097447,2.0,0.1
twosls,56.99738208226624,2.0,0.1
twosls,48.62231485449059,2.0,0.1
twosls,45.811216250663776,2.0,0.1
twosls,52.94585351119904,2.0,0.1
twosls,50.317482092062036,2.0,0.1
twosls,52.05723948143083,2.0,0.1
twosls,52.75264398456606,2.0,0.1
twosls,48.23320222916085,2.0,0.1
twosls,47.64780455072181,2.0,0.1
twosls,49.549004635182584,2.0,0.1
twosls,49.99004486037485,2.0,0.1
twosls,48.0792748217251,2.0,0.1
twosls,50.145028857725094,2.0,0.1
twosls,50.3632113500115,2.0,0.5
twosls,55.725043052494186,2.0,0.5
twosls,54.87045176955932,2.0,0.5
twosls,54.633096459905914,2.0,0.5
twosls,47.67315478842419,2.0,0.5
twosls,47.85884939649954,2.0,0.5
twosls,55.00264964545661,2.0,0.5
twosls,56.684476445083874,2.0,0.5
twosls,49.77650522699547,2.0,0.5
twosls,46.90093856344761,2.0,0.5
twosls,52.60130028436979,2.0,0.5
twosls,50.42717849381032,2.0,0.5
twosls,52.72136880198808,2.0,0.5
twosls,53.357279142272525,2.0,0.5
twosls,48.73481035859503,2.0,0.5
twosls,48.14285605036586,2.0,0.5
twosls,49.741920466301735,2.0,0.5
twosls,50.11713051125744,2.0,0.5
twosls,48.64029018589606,2.0,0.5
twosls,50.56963842354993,2.0,0.5
twosls,51.54902474816515,2.0,1.0
twosls,57.71318256400728,2.0,1.0
twosls,57.22437849362276,2.0,1.0
twosls,55.61638509998768,2.0,1.0
twosls,48.49584172784306,2.0,1.0
twosls,48.28938142776983,2.0,1.0
twosls,55.78086796460851,2.0,1.0
twosls,57.02073953428809,2.0,1.0
twosls,52.0431609738222,2.0,1.0
twosls,48.94667989251569,2.0,1.0
twosls,52.75751516954317,2.0,1.0
twosls,51.26842804850439,2.0,1.0
twosls,54.251865234006424,2.0,1.0
twosls,54.66586343458896,2.0,1.0
